os-challenge-null,git@github.com:HHMagnus/os-challenge-null.git,9fb3d594990968e1711b21a393a09ad41b0de127,0
os-challenge-lost-at-c,git@github.com:jonnekaunisto/os-challenge-lost-at-c.git,0171e9c666f66b4cc2b0a2313c0f65445df1638b,0
os-challenge-kan_ikke_c_os,git@github.com:IceAndSnow/os-challenge-kan_ikke_c_os.git,0f458a160ec11b7d875b6d3b74c6ca12e6baf289,0
os-challenge-hashdodo,git@github.com:s144025/os-challenge-hashdodo.git,c2ef3c46f13ad8c4ee9e38eff60c63dfc26ddb1c,0
os-challenge-need-for-speed,git@github.com:NicolaiLassen/os-challenge-need-for-speed.git,f170431a27b61f2f7231ee9f0398778e8d7a3252,0
os-challenge-group5,git@github.com:huangruidtu/os-challenge-group5.git,ad9a5ec57b5378e740f0af4be1c213a1f5ab0407,0
os-challenge-included-eagles,git@github.com:Niels-wm/os-challenge-included-eagles.git,b8ae1f11ea184e3ab505cc35fd7a732ac761bcd4,0
os-challenge-ofakes,git@github.com:Fehrnovic/os-challenge-ofakes.git,4a2d9a46908885204c189950c80c0961dfc8e507,0
os-challenge-gr8,git@github.com:eKristensen/os-challenge-gr8.git,09d6d7f912201d90507e95f095532691708e7d54,0
os-challenge-dreamteam,git@github.com:MadsVSChristensen/os-challenge-dreamteam.git,8bee24e4f5744f5403a713d403932f1cc61658ea,0
group10,git@github.com:Axel-Jacobsen/group10.git,1a1643fef8ffce81226f84b11c6a04365a30e9a4,0
os-challenge-RuffBandits,git@github.com:NicolaiVerbaarschot/os-challenge-RuffBandits.git,e2d5a6c6bd685eed1ab0640e62ca2f6fa0a7a32f,0
os-challenge-gr12,git@github.com:mriis/os-challenge-gr12.git,780f2a93f51de43ae6e6cf2d29af5a8199c9e471,0
os-challenge,git@github.com:dtu-ese/os-challenge.git,f54c4e538483ecd8bbf5482a986bc13b12639547,0
